context,n_concepts,mean_tfidf,mean_diff,min_tfidf,max_tfidf
monday,1,0.33,0.33,0.33,0.33
friday,1,0.3,0.3,0.3,0.3
ufc,1,0.28,0.28,0.28,0.28
thursday,1,0.17,0.17,0.17,0.17
sunday,1,0.15,0.15,0.15,0.15
late,1,0.15,0.15,0.15,0.15
fight,1,0.12,0.12,0.12,0.12
twelfth,1,0.12,0.12,0.12,0.12
spend,1,0.12,0.12,0.12,0.12
live,1,0.1,0.1,0.1,0.1
conan,1,0.1,0.09,0.1,0.1
sky,1,0.09,0.09,0.09,0.09
nbc,1,0.09,0.09,0.09,0.09
opening,1,0.08,0.08,0.08,0.08
tuesday,1,0.08,0.07,0.08,0.08
lights,1,0.08,0.08,0.08,0.08
morning,1,0.08,0.07,0.08,0.08
sleep,1,0.07,0.07,0.07,0.07
fighter,1,0.07,0.07,0.07,0.07
every,1,0.07,0.06,0.07,0.07
spends,1,0.05,0.05,0.05,0.05
00,1,0.05,0.05,0.05,0.05
spent,1,0.05,0.05,0.05,0.05
stay,1,0.05,0.05,0.05,0.05
next,1,0.05,0.05,0.05,0.05
following,1,0.05,0.04,0.05,0.05
30,1,0.05,0.04,0.05,0.05
hours,1,0.04,0.04,0.04,0.04
club,1,0.04,0.04,0.04,0.04
performed,1,0.04,0.04,0.04,0.04
dinner,1,0.04,0.04,0.04,0.04
wwe,1,0.04,0.04,0.04,0.04
hour,1,0.04,0.03,0.04,0.04
11,1,0.04,0.03,0.04,0.04
game,1,0.04,0.04,0.04,0.04
episode,1,0.04,0.03,0.04,0.04
stand,1,0.04,0.03,0.04,0.04
18,1,0.04,0.03,0.04,0.04
dead,1,0.04,0.03,0.04,0.04
14,1,0.03,0.03,0.03,0.03
15,1,0.03,0.03,0.03,0.03
christmas,1,0.03,0.03,0.03,0.03
match,1,0.03,0.03,0.03,0.03
12,1,0.03,0.03,0.03,0.03
play,1,0.03,0.02,0.03,0.03
room,1,0.02,0.02,0.02,0.02
take,1,0.02,0.01,0.02,0.02
london,1,0.02,0.01,0.02,0.02
goes,1,0.02,0.02,0.02,0.02
13,1,0.02,0.02,0.02,0.02
took,1,0.02,0.01,0.02,0.02
said,1,0.02,0.02,0.02,0.02
won,1,0.02,0.01,0.02,0.02
studio,1,0.01,0.01,0.01,0.01
anxiety,1,0.35,0.35,0.35,0.35
loathing,1,0.31,0.31,0.31,0.31
cape,1,0.28,0.28,0.28,0.28
overcome,1,0.15,0.15,0.15,0.15
panic,1,0.13,0.13,0.13,0.13
hatred,1,0.13,0.12,0.13,0.13
losing,1,0.13,0.13,0.13,0.13
sadness,1,0.12,0.1,0.12,0.12
without,1,0.11,0.1,0.11,0.11
might,1,0.11,0.1,0.11,0.11
emotions,1,0.11,0.1,0.11,0.11
pain,1,0.1,0.1,0.1,0.1
disgust,1,0.09,0.08,0.09,0.09
itself,1,0.06,0.06,0.06,0.06
feelings,1,0.06,0.05,0.06,0.06
worst,1,0.04,0.03,0.04,0.04
rage,1,0.04,0.03,0.04,0.04
causing,1,0.04,0.03,0.04,0.04
frustration,1,0.03,0.01,0.03,0.03
sudden,1,0.03,0.03,0.03,0.03
grief,1,0.03,0.02,0.03,0.03
alarm,1,0.02,0.01,0.02,0.02
example,1,0.02,0.01,0.02,0.02
peanut,1,0.1,0.1,0.1,0.1
mouse,1,0.31,0.31,0.31,0.31
stevens,1,0.24,0.24,0.24,0.24
cats,1,0.21,0.2,0.21,0.21
cheshire,1,0.2,0.2,0.2,0.2
felix,1,0.15,0.15,0.15,0.15
alley,1,0.15,0.15,0.15,0.15
jungle,1,0.14,0.13,0.14,0.14
hat,1,0.11,0.1,0.11,0.11
concerto,1,0.02,0.01,0.02,0.02
naked,1,0.51,0.5,0.51,0.51
watchful,1,0.23,0.23,0.23,0.23
socket,1,0.2,0.2,0.2,0.2
ear,1,0.2,0.2,0.2,0.2
caught,1,0.14,0.14,0.14,0.14
sockets,1,0.14,0.14,0.14,0.14
movements,1,0.12,0.12,0.12,0.12
evil,1,0.12,0.11,0.12,0.12
contact,1,0.11,0.11,0.11,0.11
visible,1,0.1,0.1,0.1,0.1
sight,1,0.1,0.1,0.1,0.1
keep,1,0.1,0.1,0.1,0.1
bird,1,0.1,0.09,0.1,0.1
patch,1,0.1,0.08,0.1,0.1
private,1,0.1,0.1,0.1,0.1
human,1,0.07,0.07,0.07,0.07
diseases,1,0.07,0.07,0.07,0.07
storm,1,0.07,0.07,0.07,0.07
defined,1,0.07,0.07,0.07,0.07
laser,1,0.07,0.06,0.07,0.07
drops,1,0.07,0.06,0.07,0.07
catches,1,0.07,0.07,0.07,0.07
diameter,1,0.05,0.05,0.05,0.05
skin,1,0.05,0.05,0.05,0.05
eyes,1,0.04,0.04,0.04,0.04
brain,1,0.04,0.04,0.04,0.04
see,1,0.04,0.03,0.04,0.04
behind,1,0.04,0.04,0.04,0.04
lost,1,0.04,0.04,0.04,0.04
congenital,1,0.01,0.0,0.01,0.01
dorid,1,0.68,0.68,0.68,0.68
nudibranch,1,0.65,0.65,0.65,0.65
aeolid,1,0.23,0.23,0.23,0.23
slug,1,0.13,0.13,0.13,0.13
breathing,1,0.09,0.09,0.09,0.09
less,1,0.06,0.06,0.06,0.06
terrestrial,1,0.05,0.05,0.05,0.05
metal,1,0.05,0.05,0.05,0.05
marine,1,0.04,0.03,0.04,0.04
door,1,0.81,0.81,0.81,0.81
python,1,0.02,0.01,0.02,0.02
polo,1,0.38,0.38,0.38,0.38
supply,1,0.31,0.31,0.31,0.31
sanitation,1,0.28,0.28,0.28,0.28
reservoir,1,0.15,0.14,0.15,0.15
irrigation,1,0.14,0.14,0.14,0.14
potable,1,0.14,0.14,0.14,0.14
shallow,1,0.14,0.13,0.14,0.14
vapor,1,0.13,0.13,0.13,0.13
flowing,1,0.12,0.12,0.12,0.12
pollution,1,0.12,0.12,0.12,0.12
bureau,1,0.11,0.11,0.11,0.11
pump,1,0.1,0.1,0.1,0.1
flow,1,0.1,0.1,0.1,0.1
land,1,0.1,0.1,0.1,0.1
resources,1,0.1,0.1,0.1,0.1
pumped,1,0.1,0.09,0.1,0.1
clean,1,0.09,0.09,0.09,0.09
brackish,1,0.09,0.09,0.09,0.09
electricity,1,0.09,0.09,0.09,0.09
surface,1,0.09,0.08,0.09,0.09
dam,1,0.09,0.08,0.09,0.09
waste,1,0.09,0.08,0.09,0.09
sewage,1,0.09,0.08,0.09,0.09
lake,1,0.08,0.08,0.08,0.08
contaminated,1,0.08,0.08,0.08,0.08
mineral,1,0.08,0.08,0.08,0.08
boiling,1,0.08,0.07,0.08,0.08
sewer,1,0.08,0.08,0.08,0.08
supplies,1,0.07,0.07,0.07,0.07
cooling,1,0.07,0.07,0.07,0.07
pumping,1,0.07,0.07,0.07,0.07
reservoirs,1,0.07,0.07,0.07,0.07
temperature,1,0.07,0.07,0.07,0.07
bottled,1,0.07,0.07,0.07,0.07
river,1,0.07,0.07,0.07,0.07
bodies,1,0.07,0.07,0.07,0.07
molecules,1,0.07,0.07,0.07,0.07
total,1,0.07,0.07,0.07,0.07
supplied,1,0.07,0.07,0.07,0.07
pipes,1,0.07,0.06,0.07,0.07
tanks,1,0.06,0.06,0.06,0.06
tank,1,0.06,0.06,0.06,0.06
liquid,1,0.06,0.06,0.06,0.06
depth,1,0.06,0.06,0.06,0.06
pumps,1,0.06,0.06,0.06,0.06
oxygen,1,0.06,0.06,0.06,0.06
streams,1,0.06,0.06,0.06,0.06
soluble,1,0.06,0.05,0.06,0.06
drainage,1,0.06,0.06,0.06,0.06
flows,1,0.06,0.05,0.06,0.06
soil,1,0.05,0.05,0.05,0.05
treatment,1,0.05,0.05,0.05,0.05
wells,1,0.05,0.05,0.05,0.05
swimming,1,0.05,0.05,0.05,0.05
cold,1,0.05,0.04,0.05,0.05
canal,1,0.05,0.05,0.05,0.05
level,1,0.05,0.04,0.05,0.05
lakes,1,0.05,0.05,0.05,0.05
source,1,0.05,0.04,0.05,0.05
gallons,1,0.05,0.04,0.05,0.05
tap,1,0.04,0.04,0.04,0.04
levels,1,0.04,0.04,0.04,0.04
tower,1,0.04,0.04,0.04,0.04
pool,1,0.04,0.04,0.04,0.04
pressure,1,0.04,0.04,0.04,0.04
rivers,1,0.04,0.04,0.04,0.04
flood,1,0.04,0.04,0.04,0.04
warm,1,0.04,0.04,0.04,0.04
miles,1,0.04,0.04,0.04,0.04
springs,1,0.04,0.04,0.04,0.04
low,1,0.04,0.03,0.04,0.04
fountain,1,0.04,0.03,0.04,0.04
rain,1,0.04,0.03,0.04,0.04
sources,1,0.03,0.03,0.03,0.03
pond,1,0.03,0.03,0.03,0.03
feet,1,0.03,0.03,0.03,0.03
system,1,0.03,0.03,0.03,0.03
spring,1,0.03,0.03,0.03,0.03
amount,1,0.03,0.03,0.03,0.03
earth,1,0.03,0.03,0.03,0.03
dry,1,0.03,0.03,0.03,0.03
running,1,0.03,0.03,0.03,0.03
ground,1,0.03,0.02,0.03,0.03
volume,1,0.03,0.03,0.03,0.03
men,1,0.03,0.02,0.03,0.03
falls,1,0.02,0.02,0.02,0.02
vine,1,0.01,0.01,0.01,0.01
chili,1,0.15,0.14,0.15,0.15
peppers,1,0.15,0.13,0.15,0.15
mustard,1,0.14,0.11,0.14,0.14
frog,1,0.69,0.69,0.69,0.69
hylidae,1,0.41,0.41,0.41,0.41
craugastoridae,1,0.25,0.25,0.25,0.25
microhylidae,1,0.21,0.21,0.21,0.21
litoria,1,0.16,0.16,0.16,0.16
rhacophoridae,1,0.16,0.16,0.16,0.16
pristimantis,1,0.15,0.15,0.15,0.15
toad,1,0.14,0.14,0.14,0.14
kermit,1,0.14,0.14,0.14,0.14
ranidae,1,0.13,0.13,0.13,0.13
rana,1,0.12,0.12,0.12,0.12
poison,1,0.08,0.08,0.08,0.08
frogs,1,0.07,0.07,0.07,0.07
legged,1,0.07,0.07,0.07,0.07
crazy,1,0.03,0.03,0.03,0.03
legs,1,0.02,0.02,0.02,0.02
true,1,0.01,0.01,0.01,0.01
cloves,1,0.68,0.68,0.68,0.68
nutmeg,1,0.4,0.39,0.4,0.4
cinnamon,1,0.3,0.29,0.3,0.3
blueberry,1,0.72,0.71,0.72,0.72
blackberry,1,0.13,0.12,0.13,0.13
shortcake,1,0.04,0.01,0.04,0.04
winery,1,0.02,0.01,0.02,0.02
tiger,1,0.58,0.57,0.58,0.58
woods,1,0.37,0.37,0.37,0.37
moths,1,0.29,0.29,0.29,0.29
crouching,1,0.26,0.26,0.26,0.26
shark,1,0.25,0.25,0.25,0.25
bengal,1,0.24,0.23,0.24,0.24
mask,1,0.21,0.21,0.21,0.21
reserve,1,0.16,0.15,0.16,0.16
moth,1,0.14,0.14,0.14,0.14
mascot,1,0.12,0.12,0.12,0.12
stadium,1,0.12,0.12,0.12,0.12
panther,1,0.11,0.11,0.11,0.11
dragon,1,0.11,0.11,0.11,0.11
lion,1,0.1,0.1,0.1,0.1
lily,1,0.09,0.09,0.09,0.09
beat,1,0.03,0.02,0.03,0.03
pork,1,0.29,0.28,0.29,0.29
coop,1,0.24,0.24,0.24,0.24
robot,1,0.19,0.19,0.19,0.19
pox,1,0.17,0.17,0.17,0.17
shack,1,0.11,0.11,0.11,0.11
grilled,1,0.1,0.1,0.1,0.1
lamb,1,0.1,0.09,0.1,0.1
broth,1,0.1,0.09,0.1,0.1
dishes,1,0.09,0.08,0.09,0.09
duck,1,0.07,0.07,0.07,0.07
curry,1,0.07,0.05,0.07,0.07
ranch,1,0.05,0.05,0.05,0.05
barn,1,0.05,0.02,0.05,0.05
seafood,1,0.04,0.03,0.04,0.04
eaten,1,0.02,0.01,0.02,0.02
express,1,0.27,0.27,0.27,0.27
sparkling,1,0.01,0.01,0.01,0.01
bees,1,0.79,0.78,0.79,0.79
bee,1,0.45,0.43,0.45,0.45
cutie,1,0.14,0.14,0.14,0.14
wax,1,0.06,0.05,0.06,0.06
palms,1,0.42,0.42,0.42,0.42
grated,1,0.21,0.2,0.21,0.21
rubber,1,0.1,0.09,0.1,0.1
crab,1,0.07,0.02,0.07,0.07
crabs,1,0.06,0.05,0.06,0.06
carrot,1,0.52,0.48,0.52,0.52
flowering,1,0.47,0.46,0.47,0.47
lark,1,0.97,0.97,0.97,0.97
swallow,1,0.02,0.02,0.02,0.02
names,1,0.02,0.01,0.02,0.02
breakfast,1,0.61,0.61,0.61,0.61
boxes,1,0.22,0.21,0.22,0.22
sheryl,1,0.73,0.73,0.73,0.73
jim,1,0.39,0.39,0.39,0.39
crow,1,0.36,0.36,0.36,0.36
flies,1,0.28,0.28,0.28,0.28
segregation,1,0.21,0.21,0.21,0.21
laws,1,0.18,0.18,0.18,0.18
reservation,1,0.1,0.1,0.1,0.1
wing,1,0.1,0.09,0.1,0.1
dwarf,1,0.03,0.01,0.03,0.03
gorilla,1,0.82,0.82,0.82,0.82
grodd,1,0.39,0.39,0.39,0.39
monsoon,1,0.31,0.31,0.31,0.31
lowland,1,0.25,0.25,0.25,0.25
cows,1,0.29,0.29,0.29,0.29
condensed,1,0.29,0.29,0.29,0.29
breast,1,0.21,0.21,0.21,0.21
goat,1,0.15,0.15,0.15,0.15
harvey,1,0.11,0.11,0.11,0.11
soy,1,0.09,0.08,0.09,0.09
powder,1,0.08,0.08,0.08,0.08
beverage,1,0.07,0.07,0.07,0.07
fermented,1,0.06,0.05,0.06,0.06
lunch,1,0.05,0.05,0.05,0.05
cheetah,1,0.87,0.87,0.87,0.87
girls,1,0.46,0.46,0.46,0.46
sapphire,1,0.02,0.0,0.02,0.02
saxophone,1,0.05,0.03,0.05,0.05
soul,1,0.04,0.02,0.04,0.04
shops,1,0.25,0.24,0.25,0.25
starbucks,1,0.2,0.2,0.2,0.2
cups,1,0.1,0.1,0.1,0.1
instant,1,0.1,0.1,0.1,0.1
bean,1,0.09,0.09,0.09,0.09
cafe,1,0.09,0.09,0.09,0.09
makers,1,0.08,0.08,0.08,0.08
bananas,1,0.07,0.07,0.07,0.07
cup,1,0.07,0.07,0.07,0.07
exports,1,0.06,0.06,0.06,0.06
houses,1,0.05,0.05,0.05,0.05
specialty,1,0.05,0.04,0.05,0.05
fudge,1,0.47,0.47,0.47,0.47
beats,1,0.02,0.02,0.02,0.02
ruby,1,0.08,0.06,0.08,0.08
sled,1,0.42,0.42,0.42,0.42
hound,1,0.29,0.29,0.29,0.29
breeds,1,0.24,0.24,0.24,0.24
mad,1,0.21,0.21,0.21,0.21
naughty,1,0.17,0.17,0.17,0.17
kennel,1,0.17,0.17,0.17,0.17
dogs,1,0.17,0.16,0.17,0.17
stray,1,0.14,0.14,0.14,0.14
prairie,1,0.12,0.12,0.12,0.12
shepherd,1,0.12,0.12,0.12,0.12
hunting,1,0.09,0.09,0.09,0.09
eat,1,0.07,0.06,0.07,0.07
walking,1,0.06,0.06,0.06,0.06
shows,1,0.03,0.03,0.03,0.03
trumpet,1,0.01,0.0,0.01,0.01
prunus,1,0.06,0.05,0.06,0.06
tvb,1,0.69,0.69,0.69,0.69
jade,1,0.65,0.65,0.65,0.65
emperor,1,0.18,0.18,0.18,0.18
solid,1,0.16,0.16,0.16,0.16
diamond,1,0.01,0.0,0.01,0.01
barley,1,0.65,0.64,0.65,0.65
maize,1,0.21,0.21,0.21,0.21
rye,1,0.16,0.16,0.16,0.16
oats,1,0.16,0.16,0.16,0.16
gluten,1,0.14,0.14,0.14,0.14
brandon,1,0.09,0.09,0.09,0.09
cereals,1,0.07,0.07,0.07,0.07
cotton,1,0.07,0.06,0.07,0.07
sugarcane,1,0.07,0.06,0.07,0.07
sorghum,1,0.06,0.06,0.06,0.06
millet,1,0.06,0.06,0.06,0.06
ears,1,0.06,0.06,0.06,0.06
farming,1,0.06,0.05,0.06,0.06
agricultural,1,0.05,0.05,0.05,0.05
farmers,1,0.04,0.04,0.04,0.04
export,1,0.04,0.04,0.04,0.04
winter,1,0.04,0.03,0.04,0.04
whole,1,0.02,0.02,0.02,0.02
chips,1,0.56,0.55,0.56,0.56
famine,1,0.46,0.46,0.46,0.46
starch,1,0.25,0.24,0.25,0.25
mashed,1,0.23,0.23,0.23,0.23
blight,1,0.14,0.14,0.14,0.14
baked,1,0.09,0.08,0.09,0.09
head,1,0.05,0.04,0.05,0.05
sycamore,1,0.72,0.72,0.72,0.72
canyon,1,0.36,0.36,0.36,0.36
maple,1,0.29,0.29,0.29,0.29
cellars,1,0.01,0.0,0.01,0.01
kiln,1,0.57,0.57,0.57,0.57
mortar,1,0.41,0.41,0.41,0.41
kilns,1,0.41,0.41,0.41,0.41
cement,1,0.23,0.23,0.23,0.23
plaster,1,0.22,0.22,0.22,0.22
liverpool,1,0.15,0.15,0.15,0.15
spiders,1,0.05,0.04,0.05,0.05
burning,1,0.04,0.04,0.04,0.04
