context,n_concepts,mean_tfidf,mean_diff,min_tfidf,max_tfidf
recovered,17,0.0,0.0,0.0,0.02
tiny,17,0.0,0.0,0.0,0.01
dowager,17,0.05,0.05,0.0,0.53
nun,17,0.01,0.01,0.0,0.05
adaptation,17,0.01,0.01,0.0,0.04
write,17,0.01,0.0,0.0,0.02
unclear,17,0.0,0.0,0.0,0.02
wait,17,0.01,0.01,0.0,0.03
relation,17,0.01,0.0,0.0,0.02
wrong,17,0.01,0.01,0.0,0.05
red,17,0.02,0.02,0.01,0.09
grown,17,0.01,0.01,0.0,0.04
eyed,17,0.01,0.01,0.0,0.07
pain,17,0.01,0.0,0.0,0.02
folklore,17,0.0,0.0,0.0,0.02
13,17,0.01,0.01,0.0,0.04
servants,17,0.01,0.01,0.0,0.04
household,17,0.01,0.01,0.0,0.05
tennis,17,0.0,0.0,0.0,0.01
destiny,17,0.01,0.01,0.0,0.01
floor,17,0.01,0.0,0.0,0.02
mothers,17,0.01,0.01,0.0,0.03
bearing,17,0.0,0.0,0.0,0.02
1925,17,0.01,0.0,0.0,0.03
warned,17,0.01,0.01,0.0,0.05
grow,17,0.0,0.0,0.0,0.01
bow,17,0.0,0.0,0.0,0.01
1888,17,0.0,0.0,0.0,0.01
miniature,17,0.0,0.0,0.0,0.01
gordon,17,0.02,0.01,0.0,0.08
farewell,17,0.01,0.01,0.0,0.14
him,16,0.03,0.01,0.02,0.05
break,16,0.01,0.0,0.0,0.04
murdered,16,0.02,0.01,0.01,0.03
denise,16,0.01,0.01,0.0,0.04
tom,16,0.02,0.01,0.01,0.11
get,16,0.01,0.01,0.0,0.03
high,16,0.03,0.01,0.01,0.08
real,16,0.01,0.01,0.01,0.04
stole,16,0.01,0.01,0.0,0.03
tracy,16,0.01,0.01,0.0,0.02
reunited,16,0.01,0.01,0.0,0.03
penny,16,0.01,0.0,0.0,0.02
video,16,0.02,0.01,0.0,0.04
billie,16,0.01,0.01,0.0,0.02
money,16,0.01,0.01,0.0,0.02
spends,16,0.01,0.01,0.0,0.02
scott,16,0.01,0.01,0.01,0.02
feelings,16,0.01,0.01,0.0,0.03
album,16,0.02,0.02,0.01,0.07
patty,16,0.01,0.01,0.0,0.02
hates,16,0.01,0.01,0.0,0.07
crazy,16,0.01,0.01,0.0,0.04
talking,16,0.01,0.01,0.0,0.03
finding,16,0.01,0.01,0.0,0.02
tell,16,0.01,0.01,0.0,0.02
plans,16,0.01,0.0,0.0,0.02
suffering,16,0.01,0.01,0.0,0.05
bar,16,0.01,0.01,0.0,0.05
best,16,0.02,0.01,0.01,0.03
lou,16,0.01,0.01,0.0,0.06
kidnapping,16,0.01,0.01,0.0,0.02
previous,16,0.01,0.01,0.0,0.02
smith,16,0.03,0.02,0.01,0.21
alexandra,16,0.01,0.01,0.0,0.03
accepts,16,0.01,0.01,0.0,0.03
holiday,16,0.01,0.0,0.0,0.02
search,16,0.01,0.01,0.0,0.04
months,16,0.01,0.0,0.0,0.02
wanting,16,0.01,0.0,0.0,0.02
rosemary,16,0.01,0.01,0.0,0.01
davis,16,0.01,0.01,0.0,0.02
door,16,0.01,0.01,0.0,0.03
discovering,16,0.01,0.0,0.0,0.01
escapes,16,0.01,0.0,0.0,0.01
18,16,0.01,0.01,0.0,0.07
phoenix,16,0.01,0.0,0.0,0.04
tired,16,0.01,0.01,0.0,0.02
losing,16,0.01,0.0,0.0,0.02
hanna,16,0.01,0.0,0.0,0.01
joins,16,0.01,0.01,0.0,0.03
claims,16,0.01,0.0,0.0,0.01
victoria,16,0.01,0.01,0.0,0.03
earlier,16,0.01,0.01,0.0,0.02
discovered,16,0.01,0.01,0.0,0.03
scene,16,0.01,0.01,0.0,0.03
26,16,0.01,0.01,0.0,0.03
anderson,16,0.01,0.0,0.0,0.02
homer,16,0.01,0.01,0.0,0.03
anger,16,0.0,0.0,0.0,0.01
threatens,16,0.01,0.0,0.0,0.02
bit,16,0.02,0.01,0.0,0.09
winning,16,0.01,0.0,0.0,0.02
enough,16,0.01,0.01,0.0,0.02
accept,16,0.01,0.0,0.0,0.02
shin,16,0.0,0.0,0.0,0.01
infant,16,0.01,0.01,0.0,0.04
kang,16,0.01,0.0,0.0,0.02
beverly,16,0.01,0.01,0.0,0.06
cooper,16,0.01,0.0,0.0,0.02
cole,16,0.01,0.01,0.0,0.02
thinking,16,0.01,0.0,0.0,0.02
encounter,16,0.01,0.01,0.0,0.05
moved,16,0.01,0.01,0.0,0.05
confesses,16,0.01,0.01,0.0,0.05
woods,16,0.01,0.01,0.0,0.03
chen,16,0.01,0.01,0.0,0.07
struggling,16,0.01,0.01,0.0,0.02
favor,16,0.01,0.0,0.0,0.02
learned,16,0.01,0.0,0.0,0.02
demands,16,0.01,0.0,0.0,0.01
leigh,16,0.01,0.0,0.0,0.02
los,16,0.01,0.0,0.0,0.02
threw,16,0.01,0.0,0.0,0.04
dragon,16,0.01,0.01,0.0,0.04
valentine,16,0.01,0.0,0.0,0.01
kids,16,0.01,0.01,0.0,0.06
attacked,16,0.01,0.01,0.0,0.05
idol,16,0.01,0.01,0.0,0.06
minor,16,0.01,0.01,0.0,0.06
duet,16,0.01,0.0,0.0,0.02
chorus,16,0.01,0.01,0.0,0.04
production,16,0.01,0.01,0.0,0.04
using,16,0.01,0.0,0.0,0.03
2006,16,0.01,0.0,0.0,0.01
alone,16,0.01,0.0,0.0,0.02
choi,16,0.01,0.0,0.0,0.02
torn,16,0.01,0.0,0.0,0.02
traveling,16,0.01,0.0,0.0,0.01
release,16,0.01,0.0,0.0,0.02
spy,16,0.01,0.01,0.0,0.03
moving,16,0.01,0.0,0.0,0.01
reception,16,0.0,0.0,0.0,0.02
jewish,16,0.01,0.01,0.01,0.04
quickly,16,0.01,0.01,0.0,0.05
trapped,16,0.01,0.01,0.0,0.03
worse,16,0.0,0.0,0.0,0.01
encourages,16,0.0,0.0,0.0,0.01
cameo,16,0.01,0.01,0.0,0.02
fulfill,16,0.0,0.0,0.0,0.02
funeral,16,0.01,0.01,0.0,0.02
delhi,16,0.01,0.01,0.0,0.04
case,16,0.01,0.0,0.0,0.01
arranged,16,0.01,0.0,0.0,0.01
wins,16,0.0,0.0,0.0,0.01
sullivan,16,0.01,0.0,0.0,0.02
hires,16,0.01,0.0,0.0,0.02
fun,16,0.01,0.01,0.0,0.03
2016,16,0.01,0.0,0.0,0.01
horror,16,0.01,0.01,0.0,0.04
chang,16,0.01,0.0,0.0,0.01
village,16,0.01,0.0,0.0,0.02
weaver,16,0.01,0.01,0.0,0.05
unnamed,16,0.01,0.01,0.0,0.03
references,16,0.01,0.01,0.0,0.02
requests,16,0.0,0.0,0.0,0.01
visited,16,0.01,0.0,0.0,0.02
talked,16,0.01,0.01,0.0,0.04
upcoming,16,0.0,0.0,0.0,0.01
trailer,16,0.01,0.01,0.0,0.04
recalls,16,0.01,0.0,0.0,0.02
gardner,16,0.01,0.0,0.0,0.02
passion,16,0.01,0.01,0.0,0.05
give,16,0.01,0.01,0.0,0.03
evidence,16,0.01,0.0,0.0,0.02
ways,16,0.01,0.01,0.0,0.02
holding,16,0.01,0.01,0.0,0.04
declares,16,0.01,0.0,0.0,0.04
longer,16,0.0,0.0,0.0,0.01
wished,16,0.01,0.0,0.0,0.02
carrying,16,0.0,0.0,0.0,0.01
busy,16,0.01,0.0,0.0,0.03
text,16,0.01,0.01,0.0,0.04
reportedly,16,0.01,0.0,0.0,0.02
piper,16,0.01,0.0,0.0,0.04
stating,16,0.01,0.0,0.0,0.02
monster,16,0.01,0.01,0.0,0.06
naming,16,0.0,0.0,0.0,0.01
consider,16,0.0,0.0,0.0,0.01
due,16,0.01,0.0,0.0,0.04
eighteen,16,0.0,0.0,0.0,0.01
sat,16,0.01,0.0,0.0,0.04
section,16,0.01,0.0,0.0,0.02
fame,16,0.01,0.0,0.0,0.02
circle,16,0.0,0.0,0.0,0.01
sending,16,0.0,0.0,0.0,0.02
usa,16,0.01,0.01,0.0,0.11
su,16,0.01,0.01,0.0,0.05
particular,16,0.01,0.01,0.0,0.05
orphaned,16,0.01,0.01,0.0,0.04
needed,16,0.01,0.0,0.0,0.03
warn,16,0.01,0.01,0.0,0.03
communicate,16,0.0,0.0,0.0,0.01
1977,16,0.01,0.0,0.0,0.02
tavern,16,0.01,0.01,0.0,0.06
mumbai,16,0.01,0.0,0.0,0.02
rivals,16,0.0,0.0,0.0,0.02
creature,16,0.01,0.01,0.0,0.03
1967,16,0.01,0.0,0.0,0.02
chose,16,0.01,0.0,0.0,0.02
aids,16,0.01,0.01,0.0,0.04
tate,16,0.01,0.0,0.0,0.02
nights,16,0.0,0.0,0.0,0.01
lies,16,0.0,0.0,0.0,0.03
boarding,16,0.01,0.01,0.0,0.02
rio,16,0.0,0.0,0.0,0.02
modeled,16,0.01,0.01,0.0,0.06
courage,16,0.02,0.02,0.0,0.18
colorado,16,0.0,0.0,0.0,0.01
lie,16,0.01,0.01,0.0,0.05
positive,16,0.01,0.0,0.0,0.02
uncertain,16,0.0,0.0,0.0,0.01
resemblance,16,0.0,0.0,0.0,0.01
suitable,16,0.0,0.0,0.0,0.02
discussing,16,0.0,0.0,0.0,0.01
teaches,16,0.01,0.01,0.0,0.04
truly,16,0.0,0.0,0.0,0.02
potter,16,0.01,0.01,0.0,0.03
aside,16,0.01,0.0,0.0,0.02
jersey,16,0.01,0.01,0.0,0.03
praised,16,0.01,0.01,0.0,0.04
insisted,16,0.01,0.0,0.0,0.01
afterward,16,0.0,0.0,0.0,0.01
unfortunately,16,0.0,0.0,0.0,0.01
thereafter,16,0.0,0.0,0.0,0.01
widower,16,0.01,0.01,0.0,0.06
approached,16,0.01,0.0,0.0,0.02
miniseries,16,0.01,0.01,0.0,0.03
ailing,16,0.0,0.0,0.0,0.03
thor,16,0.02,0.02,0.0,0.29
yacht,16,0.02,0.02,0.0,0.13
xu,16,0.01,0.0,0.0,0.02
beaumont,16,0.01,0.01,0.0,0.03
souls,16,0.0,0.0,0.0,0.01
shoe,16,0.01,0.01,0.0,0.13
rain,16,0.01,0.0,0.0,0.02
ancestry,16,0.01,0.01,0.0,0.04
rural,16,0.01,0.0,0.0,0.03
separately,16,0.0,0.0,0.0,0.01
suffer,16,0.0,0.0,0.0,0.01
protective,16,0.01,0.0,0.0,0.01
weber,16,0.01,0.01,0.0,0.04
portray,16,0.02,0.01,0.0,0.08
isolated,16,0.0,0.0,0.0,0.01
lessons,16,0.01,0.01,0.0,0.03
letting,16,0.0,0.0,0.0,0.02
constant,16,0.01,0.01,0.0,0.15
inner,16,0.0,0.0,0.0,0.02
financially,16,0.01,0.0,0.0,0.02
possibility,16,0.0,0.0,0.0,0.01
whenever,16,0.01,0.0,0.0,0.04
feet,16,0.0,0.0,0.0,0.01
cruel,16,0.01,0.01,0.0,0.03
phrase,16,0.0,0.0,0.0,0.01
nobody,16,0.01,0.01,0.0,0.05
referenced,16,0.0,0.0,0.0,0.02
den,16,0.01,0.01,0.0,0.05
reads,16,0.01,0.01,0.0,0.04
secondary,16,0.01,0.0,0.0,0.02
survive,16,0.01,0.0,0.0,0.02
liberty,16,0.01,0.01,0.0,0.04
remarked,16,0.0,0.0,0.0,0.01
carey,16,0.01,0.01,0.0,0.03
extra,16,0.0,0.0,0.0,0.02
strongly,16,0.01,0.0,0.0,0.01
conceived,16,0.0,0.0,0.0,0.01
resulting,16,0.0,0.0,0.0,0.02
badly,16,0.01,0.0,0.0,0.03
toward,16,0.0,0.0,0.0,0.01
socially,16,0.0,0.0,0.0,0.03
flames,16,0.01,0.01,0.0,0.07
sylvester,16,0.02,0.01,0.0,0.2
forms,16,0.0,0.0,0.0,0.02
lasting,16,0.0,0.0,0.0,0.0
consequence,16,0.0,0.0,0.0,0.01
intense,16,0.0,0.0,0.0,0.02
covers,16,0.0,0.0,0.0,0.02
resolved,16,0.01,0.01,0.0,0.04
laid,16,0.01,0.01,0.0,0.04
opera,16,0.02,0.01,0.01,0.04
august,16,0.01,0.01,0.01,0.03
1940,16,0.01,0.0,0.0,0.02
refer,16,0.01,0.01,0.0,0.03
encouraged,16,0.01,0.01,0.0,0.04
1986,16,0.01,0.01,0.0,0.06
america,16,0.01,0.01,0.01,0.04
temple,16,0.02,0.02,0.0,0.16
mad,16,0.02,0.01,0.0,0.1
city,16,0.01,0.01,0.01,0.03
knight,16,0.02,0.01,0.0,0.1
autobiography,16,0.01,0.01,0.0,0.02
law,16,0.03,0.02,0.01,0.08
fortune,16,0.01,0.01,0.0,0.02
escort,16,0.01,0.0,0.0,0.03
midnight,16,0.01,0.01,0.0,0.05
1961,16,0.01,0.0,0.0,0.02
its,16,0.02,0.01,0.01,0.05
comfortable,16,0.01,0.0,0.0,0.02
pure,16,0.02,0.01,0.0,0.17
exposed,16,0.01,0.0,0.0,0.02
hills,16,0.01,0.01,0.0,0.04
wells,16,0.01,0.01,0.0,0.07
1896,16,0.0,0.0,0.0,0.01
literally,16,0.01,0.0,0.0,0.01
estate,16,0.01,0.01,0.01,0.05
throughout,16,0.01,0.0,0.0,0.01
according,16,0.01,0.0,0.0,0.02
oaks,16,0.01,0.01,0.0,0.05
spell,16,0.02,0.02,0.0,0.25
convent,16,0.01,0.01,0.0,0.02
inscription,16,0.01,0.0,0.0,0.01
burial,16,0.01,0.01,0.0,0.03
relates,16,0.01,0.0,0.0,0.02
observed,16,0.0,0.0,0.0,0.01
jungle,16,0.01,0.01,0.0,0.05
translation,16,0.0,0.0,0.0,0.02
tune,16,0.01,0.01,0.0,0.07
shakespeare,16,0.01,0.01,0.0,0.05
pronounced,16,0.0,0.0,0.0,0.01
concert,16,0.01,0.0,0.0,0.04
summoned,16,0.01,0.01,0.0,0.04
1936,16,0.0,0.0,0.0,0.01
figures,16,0.01,0.0,0.0,0.02
celebrated,16,0.01,0.01,0.0,0.04
1983,16,0.0,0.0,0.0,0.01
twice,16,0.01,0.0,0.0,0.02
sought,16,0.01,0.0,0.0,0.03
1957,16,0.01,0.0,0.0,0.02
1969,16,0.01,0.0,0.0,0.02
failed,16,0.01,0.0,0.0,0.02
similar,16,0.01,0.01,0.0,0.02
addition,16,0.01,0.0,0.0,0.01
mythology,16,0.05,0.05,0.0,0.49
guise,16,0.01,0.01,0.0,0.04
theme,16,0.02,0.02,0.0,0.1
servant,16,0.02,0.02,0.01,0.11
celestial,16,0.01,0.01,0.0,0.14
hercules,16,0.01,0.01,0.0,0.03
disguise,16,0.01,0.01,0.0,0.06
adult,16,0.02,0.01,0.0,0.14
influenced,16,0.01,0.0,0.0,0.02
continues,16,0.01,0.01,0.0,0.02
australia,16,0.01,0.0,0.0,0.03
constructed,16,0.0,0.0,0.0,0.02
billed,16,0.01,0.01,0.0,0.04
supports,16,0.01,0.0,0.0,0.02
allow,16,0.01,0.0,0.0,0.02
indian,16,0.01,0.01,0.01,0.02
traditionally,16,0.0,0.0,0.0,0.01
debuted,16,0.01,0.01,0.0,0.04
marguerite,16,0.02,0.02,0.0,0.09
illegitimate,16,0.03,0.03,0.0,0.21
palace,16,0.01,0.01,0.0,0.04
developed,16,0.01,0.0,0.0,0.02
marriages,16,0.01,0.01,0.0,0.01
favoured,16,0.01,0.01,0.0,0.03
wine,16,0.01,0.01,0.0,0.05
reviews,16,0.01,0.01,0.0,0.06
confusion,16,0.0,0.0,0.0,0.02
slave,16,0.02,0.02,0.01,0.05
1880,16,0.0,0.0,0.0,0.01
occurred,16,0.0,0.0,0.0,0.01
price,16,0.0,0.0,0.0,0.01
fifth,16,0.01,0.01,0.0,0.04
childless,16,0.01,0.01,0.0,0.08
large,16,0.01,0.01,0.0,0.03
skin,16,0.01,0.0,0.0,0.02
assume,16,0.01,0.01,0.0,0.04
difficult,16,0.0,0.0,0.0,0.01
1912,16,0.01,0.0,0.0,0.01
arrived,16,0.01,0.0,0.0,0.01
fourteen,16,0.01,0.01,0.0,0.02
1890,16,0.01,0.0,0.0,0.02
opened,16,0.01,0.0,0.0,0.01
silver,16,0.01,0.0,0.0,0.02
60,16,0.0,0.0,0.0,0.01
1947,16,0.01,0.01,0.0,0.05
prepared,16,0.0,0.0,0.0,0.01
removed,16,0.01,0.01,0.0,0.02
notes,16,0.01,0.01,0.0,0.03
critically,16,0.01,0.01,0.0,0.03
palm,16,0.0,0.0,0.0,0.01
mile,16,0.0,0.0,0.0,0.02
feast,16,0.01,0.0,0.0,0.04
convert,16,0.0,0.0,0.0,0.01
girlfriend,15,0.02,0.02,0.01,0.11
ex,15,0.01,0.01,0.01,0.06
lauren,15,0.01,0.01,0.0,0.05
apartment,15,0.01,0.01,0.0,0.04
breaks,15,0.01,0.01,0.0,0.04
phone,15,0.01,0.01,0.0,0.03
vanessa,15,0.01,0.01,0.0,0.06
ashley,15,0.01,0.01,0.0,0.07
nikki,15,0.01,0.01,0.0,0.07
christine,15,0.01,0.01,0.0,0.03
breaking,15,0.01,0.0,0.0,0.03
chloe,15,0.01,0.01,0.0,0.03
killed,15,0.02,0.01,0.01,0.04
at,15,0.02,0.01,0.02,0.04
steal,15,0.01,0.01,0.0,0.04
adam,15,0.01,0.01,0.0,0.02
ray,15,0.01,0.0,0.0,0.02
where,15,0.01,0.01,0.01,0.02
pop,15,0.02,0.02,0.0,0.12
tyler,15,0.01,0.0,0.0,0.02
student,15,0.01,0.0,0.0,0.03
likes,15,0.01,0.01,0.0,0.05
narrator,15,0.01,0.01,0.0,0.05
spider,15,0.02,0.01,0.01,0.1
disappearance,15,0.01,0.01,0.0,0.02
jackson,15,0.01,0.01,0.0,0.04
leslie,15,0.01,0.01,0.0,0.02
alison,15,0.01,0.01,0.0,0.02
laurie,15,0.01,0.0,0.0,0.02
move,15,0.01,0.01,0.0,0.02
detective,15,0.02,0.01,0.0,0.09
spencer,15,0.01,0.01,0.0,0.02
wealthy,15,0.03,0.02,0.01,0.14
crash,15,0.01,0.0,0.0,0.02
2008,15,0.01,0.0,0.0,0.02
shows,15,0.01,0.01,0.0,0.04
shot,15,0.01,0.0,0.01,0.02
hunter,15,0.01,0.01,0.01,0.03
lynn,15,0.01,0.0,0.0,0.01
lopez,15,0.0,0.0,0.0,0.02
sleeps,15,0.0,0.0,0.0,0.01
return,15,0.01,0.0,0.0,0.01
grant,15,0.01,0.01,0.0,0.03
since,15,0.01,0.0,0.01,0.02
vivian,15,0.0,0.0,0.0,0.01
thought,15,0.01,0.0,0.0,0.01
drew,15,0.0,0.0,0.0,0.01
problems,15,0.0,0.0,0.0,0.01
presumed,15,0.01,0.0,0.0,0.01
television,15,0.03,0.02,0.01,0.12
dale,15,0.01,0.01,0.0,0.02
rejects,15,0.01,0.01,0.0,0.04
christmas,15,0.01,0.01,0.0,0.06
troubled,15,0.01,0.01,0.0,0.03
pose,15,0.01,0.01,0.0,0.04
won,15,0.01,0.01,0.01,0.03
decide,15,0.01,0.0,0.0,0.02
smart,15,0.01,0.01,0.0,0.05
turner,15,0.01,0.0,0.0,0.02
hill,15,0.01,0.01,0.0,0.06
virginia,15,0.01,0.01,0.0,0.02
openly,15,0.01,0.01,0.0,0.04
newborn,15,0.01,0.01,0.0,0.03
shaw,15,0.01,0.0,0.0,0.02
isabel,15,0.02,0.01,0.0,0.04
realizing,15,0.01,0.01,0.0,0.05
escape,15,0.01,0.01,0.0,0.02
york,15,0.01,0.0,0.01,0.02
flees,15,0.01,0.0,0.0,0.02
2007,15,0.01,0.01,0.0,0.01
gun,15,0.02,0.02,0.0,0.14
2002,15,0.01,0.0,0.0,0.02
attention,15,0.01,0.01,0.0,0.03
rivera,15,0.0,0.0,0.0,0.01
stolen,15,0.01,0.0,0.0,0.02
shared,15,0.01,0.0,0.0,0.02
persuades,15,0.0,0.0,0.0,0.01
episodes,15,0.01,0.01,0.0,0.05
claiming,15,0.01,0.0,0.0,0.02
owns,15,0.01,0.01,0.0,0.07
troubles,15,0.01,0.0,0.0,0.02
pierce,15,0.01,0.0,0.0,0.02
rejected,15,0.01,0.01,0.0,0.03
chart,15,0.01,0.01,0.0,0.07
number,15,0.01,0.0,0.0,0.01
reunite,15,0.01,0.0,0.0,0.01
anand,15,0.01,0.0,0.0,0.02
thoughts,15,0.0,0.0,0.0,0.01
sydney,15,0.01,0.0,0.0,0.02
enraged,15,0.01,0.01,0.0,0.04
possible,15,0.01,0.0,0.0,0.01
thriller,15,0.01,0.0,0.0,0.02
point,15,0.01,0.01,0.0,0.03
producer,15,0.01,0.01,0.01,0.05
eponymous,15,0.03,0.02,0.0,0.25
temporarily,15,0.0,0.0,0.0,0.02
sick,15,0.01,0.01,0.0,0.03
decided,15,0.01,0.0,0.0,0.01
truth,15,0.01,0.0,0.0,0.02
wouldn,15,0.0,0.0,0.0,0.01
reluctantly,15,0.0,0.0,0.0,0.01
han,15,0.01,0.0,0.0,0.02
tour,15,0.01,0.01,0.0,0.03
doing,15,0.01,0.0,0.0,0.01
goodbye,15,0.01,0.01,0.0,0.03
contact,15,0.0,0.0,0.0,0.01
explaining,15,0.0,0.0,0.0,0.01
believe,15,0.01,0.01,0.0,0.02
legendary,15,0.01,0.01,0.0,0.05
steals,15,0.01,0.01,0.0,0.04
except,15,0.01,0.01,0.0,0.05
ng,15,0.0,0.0,0.0,0.01
mine,15,0.01,0.01,0.0,0.03
hear,15,0.01,0.01,0.0,0.03
sweden,15,0.01,0.0,0.0,0.01
inspiration,15,0.01,0.01,0.0,0.02
aired,15,0.01,0.0,0.0,0.02
accuses,15,0.01,0.01,0.0,0.04
ep,15,0.01,0.0,0.0,0.02
constantly,15,0.01,0.01,0.0,0.02
25,15,0.01,0.0,0.0,0.02
wound,15,0.0,0.0,0.0,0.03
tragic,15,0.02,0.01,0.0,0.16
alma,15,0.01,0.01,0.0,0.03
chun,15,0.01,0.01,0.0,0.02
talks,15,0.01,0.0,0.0,0.01
gabriel,15,0.01,0.01,0.0,0.05
nor,15,0.01,0.0,0.0,0.02
attraction,15,0.0,0.0,0.0,0.02
feature,15,0.01,0.01,0.0,0.03
explained,15,0.01,0.0,0.0,0.02
britain,15,0.01,0.0,0.0,0.02
heiress,15,0.03,0.02,0.0,0.16
stop,15,0.01,0.01,0.0,0.02
stayed,15,0.01,0.0,0.0,0.01
edge,15,0.01,0.01,0.0,0.04
victims,15,0.0,0.0,0.0,0.01
autumn,15,0.0,0.0,0.0,0.01
welcomed,15,0.01,0.0,0.0,0.01
contract,15,0.01,0.01,0.0,0.04
griffith,15,0.01,0.01,0.0,0.04
lay,15,0.01,0.0,0.0,0.01
pushed,15,0.01,0.01,0.0,0.05
byron,15,0.01,0.0,0.0,0.01
tucker,15,0.01,0.0,0.0,0.02
acting,15,0.01,0.0,0.0,0.02
hara,15,0.0,0.0,0.0,0.01
sudden,15,0.0,0.0,0.0,0.01
dong,15,0.01,0.01,0.0,0.03
reluctant,15,0.01,0.0,0.0,0.02
andrews,15,0.01,0.0,0.0,0.02
entertainer,15,0.01,0.01,0.0,0.04
soul,15,0.02,0.01,0.0,0.09
vocals,15,0.01,0.0,0.0,0.01
ling,15,0.01,0.0,0.0,0.02
campbell,15,0.01,0.01,0.0,0.02
caused,15,0.01,0.0,0.0,0.02
reilly,15,0.01,0.01,0.0,0.04
1990s,15,0.01,0.0,0.0,0.02
bell,15,0.01,0.01,0.0,0.02
eat,15,0.02,0.02,0.0,0.23
photographs,15,0.0,0.0,0.0,0.02
cbs,15,0.04,0.03,0.0,0.35
fearing,15,0.0,0.0,0.0,0.01
1989,15,0.01,0.0,0.0,0.01
realised,15,0.0,0.0,0.0,0.0
carole,15,0.01,0.0,0.0,0.03
1988,15,0.0,0.0,0.0,0.02
twins,15,0.01,0.01,0.0,0.02
ho,15,0.0,0.0,0.0,0.01
urging,15,0.0,0.0,0.0,0.02
alternative,15,0.01,0.0,0.0,0.03
bridge,15,0.01,0.01,0.0,0.04
archer,15,0.01,0.0,0.0,0.03
remember,15,0.01,0.01,0.0,0.05
demo,15,0.0,0.0,0.0,0.01
fathered,15,0.01,0.01,0.0,0.04
di,15,0.01,0.0,0.0,0.02
hong,15,0.01,0.0,0.0,0.01
befriended,15,0.01,0.0,0.0,0.02
rest,15,0.01,0.0,0.0,0.01
yin,15,0.01,0.01,0.0,0.05
protect,15,0.01,0.0,0.0,0.01
understand,15,0.0,0.0,0.0,0.01
spoke,15,0.01,0.01,0.0,0.04
buried,15,0.01,0.01,0.0,0.04
step,15,0.01,0.01,0.0,0.02
repeatedly,15,0.0,0.0,0.0,0.01
clear,15,0.01,0.0,0.0,0.02
reprised,15,0.01,0.01,0.0,0.02
setting,15,0.01,0.0,0.0,0.02
successfully,15,0.0,0.0,0.0,0.02
garage,15,0.0,0.0,0.0,0.01
chaplin,15,0.0,0.0,0.0,0.01
rivalry,15,0.01,0.0,0.0,0.04
1995,15,0.0,0.0,0.0,0.01
motivated,15,0.01,0.01,0.0,0.06
mi,15,0.01,0.0,0.0,0.04
desires,15,0.0,0.0,0.0,0.01
almost,15,0.0,0.0,0.0,0.01
countryside,15,0.0,0.0,0.0,0.01
responds,15,0.01,0.01,0.0,0.05
enjoy,15,0.01,0.01,0.0,0.06
releases,15,0.0,0.0,0.0,0.01
lang,15,0.01,0.01,0.0,0.05
behaviour,15,0.0,0.0,0.0,0.02
suffers,15,0.0,0.0,0.0,0.01
complained,15,0.0,0.0,0.0,0.02
bomb,15,0.0,0.0,0.0,0.02
worthy,15,0.01,0.01,0.0,0.05
barton,15,0.0,0.0,0.0,0.01
45,15,0.0,0.0,0.0,0.02
trap,15,0.01,0.0,0.0,0.02
rough,15,0.01,0.01,0.0,0.02
matter,15,0.01,0.01,0.0,0.02
describe,15,0.0,0.0,0.0,0.01
mozart,15,0.0,0.0,0.0,0.03
africa,15,0.01,0.0,0.0,0.02
across,15,0.01,0.0,0.0,0.02
friendly,15,0.0,0.0,0.0,0.02
sherwood,15,0.0,0.0,0.0,0.01
babies,15,0.0,0.0,0.0,0.02
grandchildren,15,0.02,0.02,0.0,0.06
raven,15,0.0,0.0,0.0,0.01
41,15,0.0,0.0,0.0,0.02
advances,15,0.01,0.01,0.0,0.03
fu,15,0.01,0.0,0.0,0.02
villagers,15,0.0,0.0,0.0,0.01
dressing,15,0.01,0.01,0.0,0.03
totally,15,0.0,0.0,0.0,0.03
torture,15,0.0,0.0,0.0,0.01
blamed,15,0.0,0.0,0.0,0.01
circa,15,0.0,0.0,0.0,0.01
ca,15,0.01,0.0,0.0,0.03
hearts,15,0.0,0.0,0.0,0.01
demise,15,0.0,0.0,0.0,0.01
ruined,15,0.01,0.01,0.0,0.04
desired,15,0.0,0.0,0.0,0.02
paramount,15,0.01,0.01,0.0,0.03
unexpectedly,15,0.01,0.0,0.0,0.04
monroe,15,0.0,0.0,0.0,0.02
shields,15,0.0,0.0,0.0,0.02
possesses,15,0.01,0.01,0.0,0.04
dialogue,15,0.01,0.01,0.0,0.06
friday,15,0.0,0.0,0.0,0.01
clean,15,0.04,0.04,0.0,0.55
deemed,15,0.01,0.01,0.0,0.05
credit,15,0.01,0.01,0.0,0.04
birmingham,15,0.01,0.0,0.0,0.02
add,15,0.0,0.0,0.0,0.02
grade,15,0.01,0.0,0.0,0.02
intention,15,0.0,0.0,0.0,0.01
tenth,15,0.01,0.01,0.0,0.05
exactly,15,0.0,0.0,0.0,0.02
prompted,15,0.0,0.0,0.0,0.02
avoid,15,0.0,0.0,0.0,0.01
permission,15,0.01,0.0,0.0,0.02
heads,15,0.01,0.0,0.0,0.02
punish,15,0.0,0.0,0.0,0.0
visions,15,0.0,0.0,0.0,0.01
bare,15,0.01,0.01,0.0,0.1
ghana,15,0.0,0.0,0.0,0.01
devout,15,0.0,0.0,0.0,0.01
cites,15,0.0,0.0,0.0,0.01
breakfast,15,0.0,0.0,0.0,0.01
interesting,15,0.0,0.0,0.0,0.01
gap,15,0.0,0.0,0.0,0.01
