context,n_concepts,mean_tfidf,mean_diff,min_tfidf,max_tfidf
strawberry,10,0.02,0.02,0.0,0.15
berry,10,0.01,0.01,0.0,0.1
alley,10,0.01,0.01,0.0,0.09
bottle,10,0.03,0.03,0.0,0.11
ice,10,0.03,0.02,0.0,0.11
seventh,10,0.01,0.0,0.0,0.03
mothers,10,0.0,0.0,0.0,0.02
traditional,10,0.03,0.02,0.01,0.08
advertisement,10,0.01,0.01,0.0,0.02
available,10,0.01,0.01,0.01,0.03
000,10,0.03,0.01,0.02,0.05
varieties,10,0.01,0.01,0.0,0.04
chart,10,0.01,0.01,0.0,0.02
full,10,0.03,0.02,0.01,0.14
product,10,0.01,0.01,0.0,0.02
novel,10,0.01,0.01,0.0,0.02
rotation,10,0.0,0.0,0.0,0.01
bart,10,0.01,0.01,0.0,0.02
hometown,10,0.0,0.0,0.0,0.01
minnesota,10,0.02,0.02,0.0,0.13
stick,10,0.02,0.02,0.0,0.07
ham,10,0.0,0.0,0.0,0.01
drake,10,0.0,0.0,0.0,0.01
drunk,10,0.01,0.01,0.0,0.03
spirits,10,0.01,0.01,0.0,0.06
referenced,10,0.01,0.0,0.0,0.02
owners,10,0.0,0.0,0.0,0.01
wonderful,10,0.01,0.01,0.0,0.02
productions,10,0.01,0.01,0.0,0.04
advertising,10,0.01,0.01,0.0,0.03
twelve,10,0.0,0.0,0.0,0.01
exclusive,10,0.0,0.0,0.0,0.01
sales,10,0.01,0.01,0.0,0.02
rare,10,0.01,0.01,0.0,0.03
boys,10,0.01,0.0,0.0,0.01
service,10,0.02,0.02,0.0,0.1
initially,10,0.01,0.01,0.0,0.03
2007,10,0.01,0.0,0.0,0.01
rock,10,0.02,0.02,0.01,0.07
track,10,0.01,0.0,0.01,0.01
door,10,0.02,0.02,0.01,0.09
received,10,0.01,0.01,0.0,0.02
item,10,0.01,0.01,0.0,0.03
hold,10,0.01,0.01,0.0,0.02
bulgaria,10,0.0,0.0,0.0,0.01
650,10,0.0,0.0,0.0,0.01
hunger,10,0.0,0.0,0.0,0.02
listen,10,0.01,0.0,0.0,0.01
rebel,10,0.0,0.0,0.0,0.01
innocent,10,0.0,0.0,0.0,0.01
advent,10,0.0,0.0,0.0,0.02
ashley,10,0.0,0.0,0.0,0.01
trilogy,10,0.0,0.0,0.0,0.02
regulation,10,0.0,0.0,0.0,0.01
recovery,10,0.0,0.0,0.0,0.01
rachel,10,0.0,0.0,0.0,0.01
advertisements,10,0.0,0.0,0.0,0.01
regional,10,0.0,0.0,0.0,0.01
funds,10,0.01,0.0,0.0,0.04
format,10,0.0,0.0,0.0,0.01
switzerland,10,0.0,0.0,0.0,0.01
soviet,10,0.01,0.0,0.0,0.01
opera,10,0.0,0.0,0.0,0.01
haven,10,0.0,0.0,0.0,0.01
faster,10,0.0,0.0,0.0,0.01
appearances,10,0.01,0.0,0.0,0.02
anger,10,0.01,0.01,0.0,0.03
advertised,10,0.0,0.0,0.0,0.01
busy,10,0.0,0.0,0.0,0.01
nice,10,0.01,0.0,0.0,0.01
troops,10,0.0,0.0,0.0,0.01
affect,10,0.01,0.01,0.0,0.05
comic,10,0.01,0.0,0.0,0.01
2000s,10,0.0,0.0,0.0,0.01
worst,10,0.0,0.0,0.0,0.01
1939,10,0.0,0.0,0.0,0.01
pub,10,0.01,0.01,0.0,0.05
runner,10,0.01,0.0,0.0,0.02
distinction,10,0.0,0.0,0.0,0.01
murray,10,0.02,0.02,0.0,0.22
please,10,0.01,0.01,0.0,0.04
sponsored,10,0.0,0.0,0.0,0.01
ross,10,0.0,0.0,0.0,0.01
mention,10,0.0,0.0,0.0,0.01
fun,10,0.01,0.01,0.0,0.02
sessions,10,0.0,0.0,0.0,0.01
references,10,0.0,0.0,0.0,0.01
frost,10,0.01,0.0,0.0,0.02
difficulty,10,0.01,0.01,0.0,0.09
urban,10,0.0,0.0,0.0,0.01
charity,10,0.0,0.0,0.0,0.01
rolling,10,0.0,0.0,0.0,0.01
sons,10,0.0,0.0,0.0,0.01
guitarist,10,0.0,0.0,0.0,0.01
250,10,0.0,0.0,0.0,0.01
italy,10,0.0,0.0,0.0,0.01
customers,10,0.01,0.01,0.0,0.04
crazy,10,0.01,0.0,0.0,0.02
ad,10,0.0,0.0,0.0,0.01
texas,10,0.0,0.0,0.0,0.01
henry,10,0.01,0.0,0.0,0.02
canada,10,0.01,0.01,0.0,0.03
delivered,10,0.0,0.0,0.0,0.01
musical,10,0.01,0.01,0.0,0.04
daily,10,0.01,0.0,0.0,0.01
content,10,0.01,0.0,0.0,0.01
natural,10,0.01,0.01,0.0,0.03
staff,10,0.0,0.0,0.0,0.01
uk,10,0.01,0.01,0.0,0.04
expanded,10,0.01,0.01,0.0,0.02
choice,10,0.01,0.01,0.0,0.02
feel,10,0.01,0.01,0.0,0.04
dedicated,10,0.0,0.0,0.0,0.01
evolved,10,0.01,0.0,0.0,0.02
sea,10,0.01,0.01,0.0,0.03
occasion,10,0.0,0.0,0.0,0.02
project,10,0.01,0.01,0.0,0.06
invention,10,0.02,0.02,0.0,0.13
increased,10,0.01,0.0,0.0,0.01
issue,10,0.01,0.0,0.0,0.01
dropped,10,0.01,0.01,0.0,0.03
base,10,0.01,0.0,0.0,0.01
followed,10,0.01,0.0,0.0,0.01
launched,10,0.01,0.0,0.0,0.01
entered,10,0.0,0.0,0.0,0.02
want,10,0.01,0.01,0.0,0.04
provide,10,0.01,0.01,0.0,0.03
combined,10,0.01,0.01,0.0,0.05
ll,10,0.01,0.01,0.0,0.03
worked,10,0.01,0.0,0.0,0.01
beautiful,10,0.01,0.01,0.0,0.02
protect,10,0.01,0.01,0.0,0.03
united,10,0.01,0.0,0.0,0.01
beginning,10,0.01,0.0,0.0,0.02
took,10,0.01,0.01,0.0,0.03
working,10,0.01,0.01,0.0,0.02
middle,10,0.01,0.0,0.0,0.01
snake,10,0.05,0.05,0.0,0.43
george,10,0.01,0.01,0.0,0.04
francisco,10,0.01,0.0,0.0,0.02
england,10,0.01,0.01,0.0,0.04
charles,10,0.0,0.0,0.0,0.02
turtles,10,0.0,0.0,0.0,0.01
cross,10,0.01,0.01,0.0,0.03
died,10,0.01,0.0,0.0,0.02
patent,10,0.01,0.01,0.0,0.04
assisted,10,0.0,0.0,0.0,0.01
household,10,0.01,0.01,0.0,0.04
funeral,10,0.0,0.0,0.0,0.01
named,10,0.01,0.01,0.0,0.02
headed,10,0.0,0.0,0.0,0.01
hung,10,0.02,0.01,0.01,0.03
circular,10,0.01,0.0,0.0,0.01
supporters,10,0.0,0.0,0.0,0.02
portugal,10,0.0,0.0,0.0,0.01
dancer,10,0.01,0.01,0.0,0.04
howard,10,0.01,0.01,0.0,0.03
performs,10,0.0,0.0,0.0,0.02
palace,10,0.01,0.0,0.0,0.02
catches,10,0.0,0.0,0.0,0.02
awarded,10,0.01,0.0,0.0,0.02
inaugural,10,0.0,0.0,0.0,0.02
1901,10,0.0,0.0,0.0,0.0
marching,10,0.0,0.0,0.0,0.0
donna,10,0.0,0.0,0.0,0.01
ambassador,10,0.0,0.0,0.0,0.0
bite,10,0.01,0.01,0.0,0.03
1896,10,0.0,0.0,0.0,0.0
victory,10,0.0,0.0,0.0,0.01
cambridge,10,0.01,0.01,0.0,0.05
edinburgh,10,0.0,0.0,0.0,0.02
chairman,10,0.0,0.0,0.0,0.01
favour,10,0.0,0.0,0.0,0.01
1892,10,0.0,0.0,0.0,0.0
bishop,10,0.01,0.01,0.0,0.07
arthur,10,0.01,0.01,0.0,0.04
earning,10,0.01,0.0,0.0,0.04
prime,10,0.0,0.0,0.0,0.01
parliament,10,0.0,0.0,0.0,0.02
1915,10,0.0,0.0,0.0,0.0
16th,10,0.01,0.0,0.0,0.02
defense,10,0.01,0.0,0.0,0.02
suited,10,0.0,0.0,0.0,0.01
restored,10,0.0,0.0,0.0,0.0
1955,10,0.0,0.0,0.0,0.0
picked,10,0.01,0.01,0.0,0.01
scale,10,0.01,0.0,0.0,0.01
howe,10,0.0,0.0,0.0,0.0
outbreak,10,0.0,0.0,0.0,0.0
siege,10,0.0,0.0,0.0,0.0
australians,10,0.0,0.0,0.0,0.0
fitness,10,0.01,0.01,0.0,0.04
petersburg,10,0.0,0.0,0.0,0.03
isolation,10,0.01,0.01,0.0,0.04
mechanisms,10,0.0,0.0,0.0,0.01
descent,10,0.0,0.0,0.0,0.01
posts,10,0.0,0.0,0.0,0.01
spiritual,10,0.01,0.0,0.0,0.02
1867,10,0.0,0.0,0.0,0.0
gauge,10,0.0,0.0,0.0,0.01
ren,10,0.01,0.01,0.0,0.05
opposition,10,0.0,0.0,0.0,0.03
terminal,10,0.0,0.0,0.0,0.01
1870s,10,0.0,0.0,0.0,0.0
imposed,10,0.01,0.0,0.0,0.03
1902,10,0.0,0.0,0.0,0.0
fate,10,0.0,0.0,0.0,0.01
originate,10,0.0,0.0,0.0,0.0
ridge,10,0.01,0.01,0.0,0.02
junction,10,0.0,0.0,0.0,0.02
1903,10,0.0,0.0,0.0,0.0
hosting,10,0.0,0.0,0.0,0.01
contributing,10,0.0,0.0,0.0,0.01
buck,10,0.01,0.0,0.0,0.03
depiction,10,0.0,0.0,0.0,0.01
seed,10,0.01,0.01,0.0,0.03
moderate,10,0.0,0.0,0.0,0.0
accept,10,0.01,0.01,0.0,0.02
cameo,10,0.01,0.0,0.0,0.02
marry,10,0.0,0.0,0.0,0.01
flags,10,0.0,0.0,0.0,0.01
blocked,10,0.0,0.0,0.0,0.02
globe,10,0.0,0.0,0.0,0.01
alternating,10,0.0,0.0,0.0,0.01
introduce,10,0.01,0.0,0.0,0.03
attend,10,0.0,0.0,0.0,0.01
alan,10,0.0,0.0,0.0,0.02
poems,10,0.0,0.0,0.0,0.01
conducted,10,0.0,0.0,0.0,0.01
concern,10,0.0,0.0,0.0,0.01
silent,10,0.0,0.0,0.0,0.01
technically,10,0.0,0.0,0.0,0.0
forth,10,0.01,0.01,0.0,0.04
unusually,10,0.0,0.0,0.0,0.0
permission,10,0.0,0.0,0.0,0.0
preserve,10,0.01,0.01,0.0,0.06
elder,10,0.0,0.0,0.0,0.01
exist,10,0.01,0.0,0.0,0.02
residence,10,0.0,0.0,0.0,0.02
divided,10,0.01,0.01,0.0,0.04
sense,10,0.01,0.01,0.0,0.07
retaining,10,0.01,0.0,0.0,0.02
consequently,10,0.0,0.0,0.0,0.02
ranging,10,0.0,0.0,0.0,0.01
claim,10,0.0,0.0,0.0,0.01
condition,10,0.0,0.0,0.0,0.01
pins,10,0.01,0.01,0.0,0.05
aimed,10,0.01,0.01,0.0,0.04
caps,10,0.04,0.04,0.0,0.26
lots,10,0.01,0.01,0.0,0.04
watching,10,0.01,0.01,0.0,0.04
kept,10,0.01,0.01,0.0,0.03
usually,10,0.02,0.01,0.01,0.03
his,10,0.05,0.03,0.02,0.11
telegraph,10,0.04,0.04,0.0,0.36
numbers,10,0.02,0.02,0.0,0.14
line,10,0.02,0.02,0.01,0.06
communications,10,0.01,0.01,0.0,0.05
phones,10,0.01,0.01,0.0,0.03
messages,10,0.01,0.01,0.0,0.03
automatic,10,0.01,0.0,0.0,0.03
data,10,0.01,0.01,0.0,0.04
online,10,0.01,0.01,0.0,0.03
used,10,0.03,0.02,0.01,0.09
electronic,10,0.02,0.02,0.0,0.11
web,10,0.01,0.01,0.0,0.02
answer,10,0.01,0.01,0.0,0.02
land,10,0.02,0.01,0.0,0.04
person,10,0.02,0.01,0.0,0.04
audio,10,0.0,0.0,0.0,0.01
invented,10,0.01,0.01,0.0,0.06
consumer,10,0.01,0.0,0.0,0.01
existing,10,0.01,0.0,0.0,0.01
stations,10,0.0,0.0,0.0,0.01
listening,10,0.01,0.0,0.0,0.02
rico,10,0.0,0.0,0.0,0.01
speed,10,0.01,0.0,0.0,0.02
usage,10,0.01,0.0,0.0,0.01
marketing,10,0.0,0.0,0.0,0.01
link,10,0.01,0.01,0.0,0.02
credit,10,0.01,0.01,0.0,0.08
coverage,10,0.0,0.0,0.0,0.01
text,10,0.01,0.0,0.0,0.01
talk,10,0.01,0.0,0.0,0.01
personal,10,0.01,0.01,0.0,0.02
employees,10,0.0,0.0,0.0,0.01
purchased,10,0.01,0.01,0.0,0.01
technical,10,0.01,0.0,0.0,0.01
offering,10,0.0,0.0,0.0,0.01
800,10,0.0,0.0,0.0,0.01
pavilion,10,0.0,0.0,0.0,0.01
designed,10,0.01,0.01,0.01,0.05
centers,10,0.0,0.0,0.0,0.01
1909,10,0.01,0.0,0.0,0.02
clock,10,0.0,0.0,0.0,0.01
interviewed,10,0.0,0.0,0.0,0.01
savings,10,0.0,0.0,0.0,0.01
centres,10,0.0,0.0,0.0,0.01
nearest,10,0.01,0.0,0.0,0.02
viewer,10,0.01,0.01,0.0,0.03
clinic,10,0.0,0.0,0.0,0.01
functions,10,0.01,0.01,0.0,0.04
formed,10,0.01,0.0,0.0,0.01
linked,10,0.0,0.0,0.0,0.01
requested,10,0.0,0.0,0.0,0.01
publicly,10,0.0,0.0,0.0,0.01
experimental,10,0.0,0.0,0.0,0.01
broadcasting,10,0.01,0.01,0.0,0.11
strike,10,0.01,0.0,0.0,0.02
press,10,0.0,0.0,0.0,0.01
contestants,10,0.0,0.0,0.0,0.02
knocked,10,0.01,0.01,0.0,0.02
1874,10,0.0,0.0,0.0,0.0
wait,10,0.0,0.0,0.0,0.01
toy,10,0.01,0.0,0.0,0.02
newly,10,0.0,0.0,0.0,0.01
swedish,10,0.01,0.01,0.0,0.03
1927,10,0.0,0.0,0.0,0.01
percent,10,0.0,0.0,0.0,0.02
enable,10,0.01,0.01,0.0,0.04
kong,10,0.0,0.0,0.0,0.02
1890,10,0.0,0.0,0.0,0.0
1930s,10,0.0,0.0,0.0,0.01
report,10,0.01,0.0,0.0,0.02
cincinnati,10,0.0,0.0,0.0,0.02
field,10,0.01,0.0,0.0,0.01
1920,10,0.0,0.0,0.0,0.01
competitors,10,0.0,0.0,0.0,0.01
maryland,10,0.0,0.0,0.0,0.01
distributed,10,0.01,0.0,0.0,0.01
1932,10,0.0,0.0,0.0,0.01
changed,10,0.01,0.0,0.0,0.01
mrs,10,0.01,0.01,0.0,0.02
purpose,10,0.01,0.0,0.0,0.01
parents,10,0.01,0.0,0.0,0.01
reporting,10,0.0,0.0,0.0,0.01
hours,10,0.0,0.0,0.0,0.01
split,10,0.01,0.0,0.0,0.02
ship,10,0.01,0.0,0.0,0.01
investigation,10,0.0,0.0,0.0,0.0
maintenance,10,0.0,0.0,0.0,0.01
competition,10,0.0,0.0,0.0,0.01
account,10,0.0,0.0,0.0,0.01
trucks,10,0.0,0.0,0.0,0.01
science,10,0.01,0.01,0.0,0.02
study,10,0.01,0.0,0.0,0.01
placing,10,0.01,0.01,0.0,0.02
waiting,10,0.0,0.0,0.0,0.01
winds,10,0.0,0.0,0.0,0.01
methods,10,0.01,0.01,0.0,0.02
construction,10,0.01,0.01,0.0,0.03
places,10,0.0,0.0,0.0,0.01
organized,10,0.0,0.0,0.0,0.01
engineers,10,0.0,0.0,0.0,0.01
moved,10,0.01,0.0,0.0,0.02
sample,10,0.0,0.0,0.0,0.01
interests,10,0.0,0.0,0.0,0.01
empty,10,0.02,0.01,0.0,0.08
overseas,10,0.0,0.0,0.0,0.0
islands,10,0.0,0.0,0.0,0.01
need,10,0.01,0.01,0.0,0.03
social,10,0.01,0.01,0.0,0.03
license,10,0.0,0.0,0.0,0.01
identifying,10,0.0,0.0,0.0,0.01
louis,10,0.0,0.0,0.0,0.01
generator,10,0.01,0.0,0.0,0.02
speaker,10,0.0,0.0,0.0,0.01
organization,10,0.0,0.0,0.0,0.02
1948,10,0.0,0.0,0.0,0.02
alaska,10,0.01,0.01,0.0,0.06
expand,10,0.0,0.0,0.0,0.01
legal,10,0.0,0.0,0.0,0.01
manages,10,0.01,0.01,0.0,0.02
1957,10,0.0,0.0,0.0,0.01
functioning,10,0.0,0.0,0.0,0.02
zealand,10,0.0,0.0,0.0,0.01
tape,10,0.01,0.01,0.0,0.04
domain,10,0.0,0.0,0.0,0.01
27,10,0.0,0.0,0.0,0.01
damage,10,0.01,0.01,0.0,0.04
1987,10,0.0,0.0,0.0,0.01
vast,10,0.0,0.0,0.0,0.01
advances,10,0.0,0.0,0.0,0.02
console,10,0.0,0.0,0.0,0.02
identification,10,0.01,0.0,0.0,0.01
girlfriend,10,0.01,0.01,0.0,0.03
growth,10,0.01,0.01,0.0,0.08
semi,10,0.01,0.0,0.0,0.02
airport,10,0.0,0.0,0.0,0.01
victims,10,0.0,0.0,0.0,0.01
implemented,10,0.01,0.0,0.0,0.02
proximity,10,0.0,0.0,0.0,0.01
territories,10,0.0,0.0,0.0,0.0
advance,10,0.0,0.0,0.0,0.01
conducting,10,0.01,0.01,0.0,0.07
none,10,0.0,0.0,0.0,0.01
demanded,10,0.01,0.01,0.0,0.04
employment,10,0.01,0.01,0.0,0.02
responded,10,0.0,0.0,0.0,0.01
committee,10,0.0,0.0,0.0,0.01
safety,10,0.01,0.01,0.0,0.03
selected,10,0.0,0.0,0.0,0.01
venture,10,0.0,0.0,0.0,0.01
tracking,10,0.02,0.02,0.0,0.17
loss,10,0.01,0.01,0.0,0.03
regularly,10,0.0,0.0,0.0,0.01
1960,10,0.0,0.0,0.0,0.01
row,10,0.0,0.0,0.0,0.01
disguised,10,0.01,0.0,0.0,0.02
sunset,10,0.0,0.0,0.0,0.01
concerns,10,0.0,0.0,0.0,0.01
convinced,10,0.0,0.0,0.0,0.01
taiwan,10,0.0,0.0,0.0,0.02
heaven,10,0.01,0.01,0.0,0.04
mounting,10,0.0,0.0,0.0,0.01
crossing,10,0.0,0.0,0.0,0.01
destroying,10,0.0,0.0,0.0,0.01
overall,10,0.01,0.0,0.0,0.02
40,10,0.0,0.0,0.0,0.01
tax,10,0.01,0.0,0.0,0.01
path,10,0.01,0.01,0.0,0.03
temporarily,10,0.01,0.01,0.0,0.04
approach,10,0.01,0.01,0.0,0.02
seized,10,0.02,0.02,0.0,0.18
course,10,0.0,0.0,0.0,0.01
vehicle,10,0.01,0.0,0.0,0.01
models,10,0.01,0.0,0.0,0.01
350,10,0.0,0.0,0.0,0.0
vienna,10,0.0,0.0,0.0,0.0
dug,10,0.0,0.0,0.0,0.0
organizations,10,0.0,0.0,0.0,0.01
1936,10,0.0,0.0,0.0,0.01
territory,10,0.0,0.0,0.0,0.01
sex,10,0.01,0.0,0.0,0.01
fair,10,0.0,0.0,0.0,0.0
ratings,10,0.0,0.0,0.0,0.01
resulted,10,0.0,0.0,0.0,0.0
sound,10,0.01,0.01,0.0,0.02
essential,10,0.01,0.01,0.0,0.04
false,10,0.0,0.0,0.0,0.01
supported,10,0.01,0.01,0.0,0.06
ceased,10,0.0,0.0,0.0,0.01
seconds,10,0.0,0.0,0.0,0.01
rival,10,0.0,0.0,0.0,0.0
stereo,10,0.0,0.0,0.0,0.02
cliff,10,0.0,0.0,0.0,0.02
1918,10,0.0,0.0,0.0,0.0
boat,10,0.01,0.01,0.0,0.03
transition,10,0.0,0.0,0.0,0.01
care,10,0.01,0.0,0.0,0.01
translation,10,0.01,0.01,0.0,0.04
era,10,0.0,0.0,0.0,0.01
reportedly,10,0.01,0.01,0.0,0.05
dramatic,10,0.0,0.0,0.0,0.02
egypt,10,0.0,0.0,0.0,0.0
paying,10,0.0,0.0,0.0,0.01
actions,10,0.01,0.01,0.0,0.02
argentina,10,0.0,0.0,0.0,0.0
captured,10,0.0,0.0,0.0,0.01
photographs,10,0.0,0.0,0.0,0.01
closer,10,0.0,0.0,0.0,0.01
hungary,10,0.0,0.0,0.0,0.0
differs,10,0.0,0.0,0.0,0.01
1800s,10,0.0,0.0,0.0,0.01
opinion,10,0.0,0.0,0.0,0.02
demanding,10,0.0,0.0,0.0,0.01
frequent,10,0.0,0.0,0.0,0.01
kentucky,10,0.01,0.01,0.0,0.05
1916,10,0.0,0.0,0.0,0.0
replace,10,0.0,0.0,0.0,0.01
aggressive,10,0.0,0.0,0.0,0.01
harrison,10,0.0,0.0,0.0,0.0
comments,10,0.0,0.0,0.0,0.01
metro,10,0.0,0.0,0.0,0.01
netherlands,10,0.0,0.0,0.0,0.01
eliminated,10,0.0,0.0,0.0,0.01
beyond,10,0.01,0.01,0.0,0.03
completed,10,0.0,0.0,0.0,0.01
argument,10,0.0,0.0,0.0,0.01
landscape,10,0.0,0.0,0.0,0.02
viewing,10,0.0,0.0,0.0,0.01
08,10,0.0,0.0,0.0,0.0
fully,10,0.0,0.0,0.0,0.01
intact,10,0.0,0.0,0.0,0.01
belongs,10,0.0,0.0,0.0,0.01
losing,10,0.01,0.0,0.0,0.02
log,10,0.0,0.0,0.0,0.01
limits,10,0.01,0.01,0.0,0.05
occur,10,0.01,0.01,0.0,0.09
innovation,10,0.0,0.0,0.0,0.01
civil,10,0.0,0.0,0.0,0.01
tested,10,0.0,0.0,0.0,0.01
photos,10,0.0,0.0,0.0,0.01
debris,10,0.01,0.0,0.0,0.02
inspection,10,0.0,0.0,0.0,0.01
maximum,10,0.0,0.0,0.0,0.02
jane,10,0.0,0.0,0.0,0.01
dated,10,0.0,0.0,0.0,0.01
ideas,10,0.01,0.01,0.0,0.03
analysis,10,0.0,0.0,0.0,0.01
29,10,0.0,0.0,0.0,0.0
modeled,10,0.01,0.01,0.0,0.04
jobs,10,0.01,0.01,0.0,0.09
civic,10,0.0,0.0,0.0,0.01
anderson,10,0.01,0.01,0.0,0.05
delivering,10,0.0,0.0,0.0,0.0
incorporating,10,0.0,0.0,0.0,0.01
editions,10,0.01,0.01,0.0,0.06
alabama,10,0.0,0.0,0.0,0.0
86,10,0.0,0.0,0.0,0.01
grade,10,0.0,0.0,0.0,0.0
considerably,10,0.0,0.0,0.0,0.01
leader,10,0.0,0.0,0.0,0.01
boundary,10,0.01,0.01,0.0,0.03
refuse,10,0.0,0.0,0.0,0.01
michelle,10,0.0,0.0,0.0,0.02
investment,10,0.0,0.0,0.0,0.0
jamaica,10,0.0,0.0,0.0,0.0
hub,10,0.0,0.0,0.0,0.0
inhabitants,10,0.0,0.0,0.0,0.01
nations,10,0.0,0.0,0.0,0.01
struggled,10,0.0,0.0,0.0,0.02
trash,10,0.01,0.01,0.0,0.1
delayed,10,0.0,0.0,0.0,0.01
freely,10,0.01,0.0,0.0,0.03
explore,10,0.01,0.01,0.0,0.03
decreased,10,0.01,0.01,0.0,0.04
studying,10,0.0,0.0,0.0,0.01
torture,10,0.0,0.0,0.0,0.0
101,10,0.0,0.0,0.0,0.01
sara,10,0.01,0.0,0.0,0.02
shifted,10,0.0,0.0,0.0,0.0
overnight,10,0.01,0.01,0.0,0.05
egyptian,10,0.0,0.0,0.0,0.01
careful,10,0.0,0.0,0.0,0.02
capturing,10,0.01,0.0,0.0,0.02
minimum,10,0.0,0.0,0.0,0.01
visitor,10,0.01,0.01,0.0,0.03
hamilton,10,0.0,0.0,0.0,0.01
campus,10,0.0,0.0,0.0,0.01
gates,10,0.0,0.0,0.0,0.01
restricted,10,0.0,0.0,0.0,0.01
mistake,10,0.0,0.0,0.0,0.01
1949,10,0.0,0.0,0.0,0.01
requirement,10,0.0,0.0,0.0,0.01
jay,10,0.0,0.0,0.0,0.01
52,10,0.0,0.0,0.0,0.0
stewart,10,0.0,0.0,0.0,0.01
controlling,10,0.01,0.01,0.0,0.02
truly,10,0.0,0.0,0.0,0.01
quest,10,0.0,0.0,0.0,0.02
parker,10,0.0,0.0,0.0,0.02
arc,10,0.01,0.0,0.0,0.02
37,10,0.0,0.0,0.0,0.0
anna,10,0.0,0.0,0.0,0.02
municipalities,10,0.0,0.0,0.0,0.01
developing,10,0.01,0.01,0.0,0.04
microsoft,10,0.0,0.0,0.0,0.01
integral,10,0.0,0.0,0.0,0.01
exists,10,0.0,0.0,0.0,0.01
begun,10,0.0,0.0,0.0,0.0
oyster,10,0.0,0.0,0.0,0.0
margin,10,0.0,0.0,0.0,0.01
educate,10,0.0,0.0,0.0,0.01
5000,10,0.0,0.0,0.0,0.01
confidence,10,0.01,0.01,0.0,0.04
plaza,10,0.0,0.0,0.0,0.01
macdonald,10,0.0,0.0,0.0,0.0
serial,10,0.0,0.0,0.0,0.01
criticized,10,0.0,0.0,0.0,0.02
welfare,10,0.0,0.0,0.0,0.02
67,10,0.0,0.0,0.0,0.0
muslim,10,0.0,0.0,0.0,0.01
survivors,10,0.0,0.0,0.0,0.0
experimented,10,0.01,0.01,0.0,0.05
intensive,10,0.0,0.0,0.0,0.0
immigrants,10,0.0,0.0,0.0,0.01
excluded,10,0.0,0.0,0.0,0.01
resumed,10,0.0,0.0,0.0,0.02
pa,10,0.0,0.0,0.0,0.0
minneapolis,10,0.0,0.0,0.0,0.0
wallace,10,0.0,0.0,0.0,0.01
sphere,10,0.01,0.0,0.0,0.01
observing,10,0.0,0.0,0.0,0.01
bo,10,0.0,0.0,0.0,0.01
reporter,10,0.01,0.01,0.0,0.04
trials,10,0.0,0.0,0.0,0.0
signing,10,0.0,0.0,0.0,0.0
priests,10,0.0,0.0,0.0,0.0
fantastic,10,0.01,0.01,0.0,0.02
matrix,10,0.01,0.01,0.0,0.02
ensuring,10,0.0,0.0,0.0,0.0
teaches,10,0.0,0.0,0.0,0.0
corps,10,0.0,0.0,0.0,0.01
organizing,10,0.0,0.0,0.0,0.02
daughters,10,0.0,0.0,0.0,0.01
differ,10,0.01,0.01,0.0,0.05
austrian,10,0.0,0.0,0.0,0.01
discussed,10,0.01,0.01,0.0,0.07
yes,10,0.01,0.01,0.0,0.02
liberty,10,0.0,0.0,0.0,0.01
speculated,10,0.0,0.0,0.0,0.0
spelling,10,0.0,0.0,0.0,0.02
tourists,10,0.0,0.0,0.0,0.01
las,10,0.0,0.0,0.0,0.02
wherever,10,0.0,0.0,0.0,0.01
tasks,10,0.0,0.0,0.0,0.02
ton,10,0.0,0.0,0.0,0.0
roy,10,0.01,0.01,0.0,0.05
houston,10,0.0,0.0,0.0,0.0
initiative,10,0.0,0.0,0.0,0.01
negative,10,0.01,0.01,0.0,0.04
wherein,10,0.0,0.0,0.0,0.01
deliberately,10,0.0,0.0,0.0,0.01
settings,10,0.0,0.0,0.0,0.01
task,10,0.0,0.0,0.0,0.01
combinations,10,0.01,0.01,0.0,0.04
forbidden,10,0.0,0.0,0.0,0.01
categories,10,0.0,0.0,0.0,0.02
strikes,10,0.0,0.0,0.0,0.01
context,10,0.0,0.0,0.0,0.01
remainder,10,0.0,0.0,0.0,0.0
physically,10,0.0,0.0,0.0,0.01
simultaneously,10,0.0,0.0,0.0,0.01
landings,10,0.01,0.01,0.0,0.07
minds,10,0.0,0.0,0.0,0.01
fused,10,0.0,0.0,0.0,0.01
estimate,10,0.0,0.0,0.0,0.02
exploration,10,0.01,0.01,0.0,0.04
pedro,10,0.0,0.0,0.0,0.02
cobra,10,0.0,0.0,0.0,0.01
continuation,10,0.0,0.0,0.0,0.0
chronicle,10,0.0,0.0,0.0,0.01
perceived,10,0.01,0.0,0.0,0.01
russians,10,0.0,0.0,0.0,0.0
splits,10,0.02,0.02,0.0,0.13
9th,10,0.0,0.0,0.0,0.0
necklace,10,0.06,0.05,0.0,0.31
suicide,10,0.01,0.01,0.0,0.08
sister,10,0.01,0.01,0.0,0.07
wrist,10,0.03,0.03,0.0,0.19
inches,10,0.03,0.02,0.0,0.1
pulls,10,0.02,0.01,0.0,0.05
neck,10,0.06,0.05,0.01,0.17
wear,10,0.08,0.05,0.03,0.27
degrees,10,0.01,0.01,0.0,0.1
degree,10,0.01,0.01,0.0,0.1
griffin,10,0.01,0.01,0.0,0.05
icon,10,0.01,0.01,0.0,0.04
whom,10,0.01,0.01,0.0,0.04
logo,10,0.02,0.01,0.0,0.04
recommended,10,0.01,0.01,0.0,0.04
