context,n_concepts,mean_tfidf,mean_diff,min_tfidf,max_tfidf
built,34,0.01,0.0,0.0,0.02
come,34,0.0,0.0,0.0,0.01
southwest,34,0.0,0.0,0.0,0.02
moved,34,0.0,0.0,0.0,0.02
approximately,34,0.0,0.0,0.0,0.02
2001,34,0.0,0.0,0.0,0.02
1965,34,0.0,0.0,0.0,0.01
combining,34,0.0,0.0,0.0,0.01
19,34,0.0,0.0,0.0,0.02
continues,34,0.0,0.0,0.0,0.01
noted,34,0.0,0.0,0.0,0.02
refer,34,0.01,0.0,0.0,0.02
appeared,34,0.01,0.0,0.0,0.01
during,34,0.01,0.0,0.0,0.02
further,34,0.0,0.0,0.0,0.01
serving,34,0.0,0.0,0.0,0.02
exists,34,0.0,0.0,0.0,0.01
turned,34,0.0,0.0,0.0,0.01
creek,33,0.02,0.02,0.0,0.13
leaf,33,0.02,0.01,0.01,0.05
between,33,0.01,0.0,0.0,0.02
family,33,0.01,0.0,0.01,0.03
settled,33,0.0,0.0,0.0,0.01
vines,33,0.01,0.01,0.0,0.2
1984,33,0.0,0.0,0.0,0.01
cd,33,0.0,0.0,0.0,0.02
st,33,0.0,0.0,0.0,0.02
may,33,0.01,0.0,0.0,0.03
coconut,33,0.06,0.05,0.02,0.33
jam,33,0.02,0.02,0.0,0.11
plantation,33,0.02,0.02,0.0,0.17
with,33,0.02,0.01,0.01,0.03
preserves,33,0.01,0.0,0.0,0.03
festival,33,0.02,0.02,0.0,0.07
hawaiian,33,0.01,0.01,0.0,0.14
strawberries,33,0.02,0.02,0.0,0.12
sour,33,0.02,0.02,0.01,0.11
farms,33,0.02,0.01,0.0,0.05
hosts,33,0.01,0.0,0.0,0.03
week,33,0.0,0.0,0.0,0.02
spanish,33,0.01,0.0,0.0,0.03
mostly,33,0.0,0.0,0.0,0.01
salmon,33,0.01,0.01,0.0,0.04
twenty,33,0.0,0.0,0.0,0.03
five,33,0.01,0.0,0.0,0.04
they,33,0.01,0.0,0.01,0.03
out,33,0.01,0.01,0.0,0.03
estate,33,0.0,0.0,0.0,0.02
label,33,0.01,0.01,0.0,0.03
dead,33,0.01,0.0,0.0,0.03
initially,33,0.0,0.0,0.0,0.02
larger,33,0.0,0.0,0.0,0.01
sized,33,0.01,0.0,0.0,0.01
1950s,33,0.0,0.0,0.0,0.01
closed,33,0.0,0.0,0.0,0.01
late,33,0.01,0.0,0.0,0.04
sold,33,0.01,0.0,0.0,0.03
18,33,0.0,0.0,0.0,0.02
use,33,0.01,0.0,0.0,0.02
release,33,0.01,0.01,0.0,0.23
theatre,33,0.01,0.0,0.0,0.02
your,33,0.0,0.0,0.0,0.01
run,33,0.01,0.01,0.0,0.06
young,33,0.01,0.0,0.0,0.02
lived,33,0.01,0.0,0.0,0.04
1990s,33,0.0,0.0,0.0,0.04
2012,33,0.01,0.0,0.0,0.03
working,33,0.0,0.0,0.0,0.01
group,33,0.01,0.0,0.0,0.02
1986,33,0.0,0.0,0.0,0.01
sun,33,0.0,0.0,0.0,0.01
september,33,0.01,0.01,0.0,0.04
possibly,33,0.0,0.0,0.0,0.01
buffalo,33,0.01,0.0,0.0,0.04
reputation,33,0.0,0.0,0.0,0.02
older,33,0.0,0.0,0.0,0.02
originates,33,0.0,0.0,0.0,0.01
famed,33,0.0,0.0,0.0,0.01
ways,33,0.0,0.0,0.0,0.01
voiced,33,0.01,0.01,0.0,0.04
gained,33,0.0,0.0,0.0,0.01
1989,33,0.0,0.0,0.0,0.01
exist,33,0.0,0.0,0.0,0.01
japan,33,0.01,0.0,0.0,0.05
cold,33,0.01,0.0,0.0,0.03
received,33,0.0,0.0,0.0,0.02
wall,33,0.01,0.0,0.0,0.03
quite,33,0.0,0.0,0.0,0.01
prior,33,0.0,0.0,0.0,0.04
scale,33,0.01,0.0,0.0,0.06
simply,33,0.0,0.0,0.0,0.02
make,33,0.01,0.0,0.0,0.02
announced,33,0.01,0.0,0.0,0.04
stands,33,0.0,0.0,0.0,0.01
stone,33,0.01,0.01,0.0,0.04
when,33,0.01,0.0,0.0,0.03
across,33,0.0,0.0,0.0,0.01
refers,32,0.01,0.0,0.0,0.02
resembles,32,0.01,0.01,0.0,0.03
plants,32,0.02,0.01,0.01,0.06
bamboo,32,0.01,0.01,0.0,0.06
mary,32,0.01,0.01,0.0,0.03
planting,32,0.01,0.01,0.0,0.06
history,32,0.0,0.0,0.0,0.02
sub,32,0.0,0.0,0.0,0.01
school,32,0.01,0.01,0.0,0.03
blue,32,0.02,0.01,0.0,0.11
town,32,0.01,0.0,0.0,0.03
south,32,0.01,0.0,0.0,0.03
area,32,0.01,0.01,0.0,0.02
planted,32,0.02,0.02,0.0,0.14
species,32,0.02,0.02,0.01,0.07
abundance,32,0.01,0.01,0.0,0.03
grand,32,0.0,0.0,0.0,0.02
younger,32,0.0,0.0,0.0,0.03
future,32,0.0,0.0,0.0,0.02
peel,32,0.01,0.01,0.0,0.08
walk,32,0.01,0.0,0.0,0.04
summer,32,0.01,0.0,0.0,0.03
purple,32,0.02,0.02,0.0,0.22
bottle,32,0.01,0.01,0.0,0.09
near,32,0.01,0.0,0.0,0.02
persian,32,0.01,0.01,0.0,0.05
the,32,0.04,0.02,0.03,0.14
suggest,32,0.0,0.0,0.0,0.03
there,32,0.01,0.01,0.0,0.06
old,32,0.01,0.01,0.0,0.07
be,32,0.01,0.01,0.01,0.04
made,32,0.01,0.01,0.01,0.06
and,32,0.04,0.01,0.03,0.06
chosen,32,0.0,0.0,0.0,0.04
runs,32,0.01,0.0,0.0,0.04
etc,32,0.01,0.0,0.0,0.03
sang,32,0.01,0.01,0.0,0.1
particularly,32,0.01,0.0,0.0,0.02
other,32,0.01,0.0,0.01,0.03
are,32,0.02,0.01,0.01,0.03
cola,32,0.01,0.01,0.0,0.05
beautiful,32,0.0,0.0,0.0,0.04
numbers,32,0.0,0.0,0.0,0.02
colors,32,0.01,0.01,0.0,0.11
significant,32,0.0,0.0,0.0,0.01
july,32,0.01,0.0,0.0,0.04
only,32,0.01,0.0,0.0,0.04
lane,32,0.01,0.01,0.0,0.09
line,32,0.01,0.01,0.0,0.06
harvest,32,0.02,0.01,0.01,0.06
on,32,0.02,0.01,0.01,0.08
first,32,0.01,0.01,0.01,0.05
studio,32,0.01,0.0,0.0,0.03
peak,32,0.0,0.0,0.0,0.01
certain,32,0.0,0.0,0.0,0.01
beside,32,0.0,0.0,0.0,0.02
down,32,0.01,0.0,0.0,0.02
visitors,32,0.0,0.0,0.0,0.01
avenue,32,0.01,0.01,0.0,0.05
houses,32,0.0,0.0,0.0,0.03
through,32,0.01,0.0,0.0,0.02
meeting,32,0.0,0.0,0.0,0.02
60,32,0.0,0.0,0.0,0.01
creation,32,0.0,0.0,0.0,0.01
finally,32,0.0,0.0,0.0,0.01
1998,32,0.0,0.0,0.0,0.02
1973,32,0.0,0.0,0.0,0.02
ranch,32,0.01,0.01,0.0,0.07
26,32,0.0,0.0,0.0,0.02
dancing,32,0.0,0.0,0.0,0.01
earlier,32,0.0,0.0,0.0,0.04
replace,32,0.0,0.0,0.0,0.01
by,32,0.02,0.01,0.01,0.03
but,32,0.01,0.0,0.01,0.04
calls,32,0.0,0.0,0.0,0.02
service,32,0.0,0.0,0.0,0.02
due,32,0.0,0.0,0.0,0.02
low,32,0.01,0.0,0.0,0.05
originated,32,0.01,0.0,0.0,0.02
wife,32,0.01,0.01,0.0,0.07
december,32,0.0,0.0,0.0,0.04
promoted,32,0.0,0.0,0.0,0.01
continued,32,0.0,0.0,0.0,0.02
notably,32,0.0,0.0,0.0,0.01
1922,32,0.0,0.0,0.0,0.01
